"Date","CountryName","CountryCode","StringencyIndex","StringencyIndex_First","StringencyIndexForDisplay","meanActivityFirst","Date.1","CountryName.1","CountryCode.1","StringencyIndex.1","StringencyIndex_First.1","StringencyIndexForDisplay.1","meanActivityFirst.1","Date.2","CountryName.2","CountryCode.2","StringencyIndex_First.2","StringencyIndex.2","meanActivityRaw","Date.3","CountryName.3","CountryCode.3","StringencyIndex_First.3","StringencyIndex.3","meanActivityRaw.1"
"2020-03-24","South Korea","KOR",80.95,0,80.95,3.13766666666667,"2020-03-24","South Korea","KOR",80.95,0,80.95,3.5422,"2020-03-24","South Korea","KOR",0,80.95,1.747,"2020-03-24","South Korea","KOR",0,80.95,1.747
"2020-03-25","South Korea","KOR",80.95,0,80.95,-13.2326666666667,"2020-03-25","South Korea","KOR",80.95,0,80.95,-16.2354,"2020-03-25","South Korea","KOR",0,80.95,4.88466666666667,"2020-03-25","South Korea","KOR",0,80.95,4.88466666666667
"2020-03-26","South Korea","KOR",80.95,0,80.95,1.63933333333333,"2020-03-26","South Korea","KOR",80.95,0,80.95,1.6938,"2020-03-26","South Korea","KOR",0,80.95,-8.348,"2020-03-26","South Korea","KOR",0,80.95,-8.348
"2020-03-27","South Korea","KOR",80.95,0,80.95,2.68066666666667,"2020-03-27","South Korea","KOR",80.95,0,80.95,3.5426,"2020-03-27","South Korea","KOR",0,80.95,-6.70866666666667,"2020-03-27","South Korea","KOR",0,80.95,-6.70866666666667
"2020-03-28","South Korea","KOR",80.95,0,80.95,7.3885,"2020-03-28","South Korea","KOR",80.95,0,80.95,9.2386,"2020-03-28","South Korea","KOR",0,80.95,-4.028,"2020-03-28","South Korea","KOR",0,80.95,-4.028
"2020-03-29","South Korea","KOR",80.95,0,80.95,3.28316666666667,"2020-03-29","South Korea","KOR",80.95,0,80.95,3.8776,"2020-03-29","South Korea","KOR",0,80.95,3.3605,"2020-03-29","South Korea","KOR",0,80.95,3.3605
"2020-03-30","South Korea","KOR",80.95,0,80.95,-0.852,"2020-03-30","South Korea","KOR",80.95,0,80.95,-0.6874,"2020-03-30","South Korea","KOR",0,80.95,6.64366666666667,"2020-03-30","South Korea","KOR",0,80.95,6.64366666666667
"2020-03-31","South Korea","KOR",80.95,0,80.95,-3.884,"2020-03-31","South Korea","KOR",80.95,0,80.95,-5.093,"2020-03-31","South Korea","KOR",0,80.95,5.79166666666667,"2020-03-31","South Korea","KOR",0,80.95,5.79166666666667
"2020-04-01","South Korea","KOR",80.95,0,80.95,-0.3265,"2020-04-01","South Korea","KOR",80.95,0,80.95,-0.2856,"2020-04-01","South Korea","KOR",0,80.95,1.90766666666667,"2020-04-01","South Korea","KOR",0,80.95,1.90766666666667
"2020-04-02","South Korea","KOR",80.95,0,80.95,-0.247833333333334,"2020-04-02","South Korea","KOR",80.95,0,80.95,-0.4428,"2020-04-02","South Korea","KOR",0,80.95,1.58116666666667,"2020-04-02","South Korea","KOR",0,80.95,1.58116666666667
"2020-04-03","South Korea","KOR",80.95,0,80.95,-2.3145,"2020-04-03","South Korea","KOR",80.95,0,80.95,-2.7514,"2020-04-03","South Korea","KOR",0,80.95,1.33333333333333,"2020-04-03","South Korea","KOR",0,80.95,1.33333333333333
"2020-04-04","South Korea","KOR",80.95,0,80.95,4.60516666666667,"2020-04-04","South Korea","KOR",80.95,0,80.95,5.8078,"2020-04-04","South Korea","KOR",0,80.95,-0.981166666666667,"2020-04-04","South Korea","KOR",0,80.95,-0.981166666666667
"2020-02-23","Mexico","MEX",0,0,0,-0.848333333333334,"2020-02-23","Mexico","MEX",0,0,0,-0.8486,"2020-02-23","Mexico","MEX",0,0,3.294,"2020-02-23","Mexico","MEX",0,0,3.294
"2020-02-24","Mexico","MEX",0,0,0,-0.740166666666667,"2020-02-24","Mexico","MEX",0,0,0,-0.931,"2020-02-24","Mexico","MEX",0,0,2.44566666666667,"2020-02-24","Mexico","MEX",0,0,2.44566666666667
"2020-02-25","Mexico","MEX",0,0,0,-0.848,"2020-02-25","Mexico","MEX",0,0,0,-1.1116,"2020-02-25","Mexico","MEX",0,0,1.7055,"2020-02-25","Mexico","MEX",0,0,1.7055
"2020-02-26","Mexico","MEX",0,0,0,0.804333333333333,"2020-02-26","Mexico","MEX",0,0,0,1.0106,"2020-02-26","Mexico","MEX",0,0,0.8575,"2020-02-26","Mexico","MEX",0,0,0.8575
"2020-02-27","Mexico","MEX",0,4.76,0,2.89683333333333,"2020-02-27","Mexico","MEX",0,4.76,0,3.6968,"2020-02-27","Mexico","MEX",4.76,0,1.66183333333333,"2020-02-27","Mexico","MEX",4.76,0,1.66183333333333
"2020-02-28","Mexico","MEX",4.76,0,4.76,0.191833333333333,"2020-02-28","Mexico","MEX",4.76,0,4.76,0.0314,"2020-02-28","Mexico","MEX",0,4.76,4.55866666666667,"2020-02-28","Mexico","MEX",0,4.76,4.55866666666667
"2020-02-29","Mexico","MEX",4.76,0,4.76,0.340666666666667,"2020-02-29","Mexico","MEX",4.76,0,4.76,0.3946,"2020-02-29","Mexico","MEX",0,4.76,4.7505,"2020-02-29","Mexico","MEX",0,4.76,4.7505
"2020-03-01","Mexico","MEX",4.76,0,4.76,-1.38366666666667,"2020-03-01","Mexico","MEX",4.76,0,4.76,-1.5292,"2020-03-01","Mexico","MEX",0,4.76,5.09116666666667,"2020-03-01","Mexico","MEX",0,4.76,5.09116666666667
"2020-03-02","Mexico","MEX",4.76,0,4.76,-1.211,"2020-03-02","Mexico","MEX",4.76,0,4.76,-1.478,"2020-03-02","Mexico","MEX",0,4.76,3.7075,"2020-03-02","Mexico","MEX",0,4.76,3.7075
"2020-03-03","Mexico","MEX",4.76,0,4.76,0.394333333333333,"2020-03-03","Mexico","MEX",4.76,0,4.76,0.4204,"2020-03-03","Mexico","MEX",0,4.76,2.4965,"2020-03-03","Mexico","MEX",0,4.76,2.4965
"2020-03-04","Mexico","MEX",4.76,0,4.76,0.0488333333333335,"2020-03-04","Mexico","MEX",4.76,0,4.76,0.0806000000000001,"2020-03-04","Mexico","MEX",0,4.76,2.89083333333333,"2020-03-04","Mexico","MEX",0,4.76,2.89083333333333
"2020-03-05","Mexico","MEX",4.76,0,4.76,-0.788833333333333,"2020-03-05","Mexico","MEX",4.76,0,4.76,-0.9312,"2020-03-05","Mexico","MEX",0,4.76,2.93966666666667,"2020-03-05","Mexico","MEX",0,4.76,2.93966666666667
"2020-03-06","Mexico","MEX",4.76,0,4.76,0.0693333333333332,"2020-03-06","Mexico","MEX",4.76,0,4.76,-0.1382,"2020-03-06","Mexico","MEX",0,4.76,2.15083333333333,"2020-03-06","Mexico","MEX",0,4.76,2.15083333333333
"2020-03-07","Mexico","MEX",4.76,0,4.76,1.59716666666667,"2020-03-07","Mexico","MEX",4.76,0,4.76,1.9204,"2020-03-07","Mexico","MEX",0,4.76,2.22016666666667,"2020-03-07","Mexico","MEX",0,4.76,2.22016666666667
"2020-03-08","Mexico","MEX",4.76,0,4.76,-12.2853333333333,"2020-03-08","Mexico","MEX",4.76,0,4.76,-16.1238,"2020-03-08","Mexico","MEX",0,4.76,3.81733333333333,"2020-03-08","Mexico","MEX",0,4.76,3.81733333333333
"2020-03-09","Mexico","MEX",4.76,0,4.76,10.2691666666667,"2020-03-09","Mexico","MEX",4.76,0,4.76,13.9324,"2020-03-09","Mexico","MEX",0,4.76,-8.468,"2020-03-09","Mexico","MEX",0,4.76,-8.468
"2020-03-10","Mexico","MEX",4.76,0,4.76,0.268,"2020-03-10","Mexico","MEX",4.76,0,4.76,0.2724,"2020-03-10","Mexico","MEX",0,4.76,1.80116666666667,"2020-03-10","Mexico","MEX",0,4.76,1.80116666666667
"2020-03-11","Mexico","MEX",4.76,0,4.76,0.804666666666667,"2020-03-11","Mexico","MEX",4.76,0,4.76,1.056,"2020-03-11","Mexico","MEX",0,4.76,2.06916666666667,"2020-03-11","Mexico","MEX",0,4.76,2.06916666666667
"2020-03-12","Mexico","MEX",4.76,0,4.76,0.52,"2020-03-12","Mexico","MEX",4.76,0,4.76,0.4618,"2020-03-12","Mexico","MEX",0,4.76,2.87383333333333,"2020-03-12","Mexico","MEX",0,4.76,2.87383333333333
"2020-03-13","Mexico","MEX",4.76,0,4.76,0.618,"2020-03-13","Mexico","MEX",4.76,0,4.76,0.849,"2020-03-13","Mexico","MEX",0,4.76,3.39383333333333,"2020-03-13","Mexico","MEX",0,4.76,3.39383333333333
"2020-03-14","Mexico","MEX",4.76,0,4.76,-2.39033333333333,"2020-03-14","Mexico","MEX",4.76,0,4.76,-2.9054,"2020-03-14","Mexico","MEX",0,4.76,4.01183333333333,"2020-03-14","Mexico","MEX",0,4.76,4.01183333333333
"2020-03-15","Mexico","MEX",4.76,0,4.76,-15.71,"2020-03-15","Mexico","MEX",4.76,0,4.76,-21.6664,"2020-03-15","Mexico","MEX",0,4.76,1.6215,"2020-03-15","Mexico","MEX",0,4.76,1.6215
"2020-03-16","Mexico","MEX",4.76,0,4.76,10.8118333333333,"2020-03-16","Mexico","MEX",4.76,0,4.76,15.1548,"2020-03-16","Mexico","MEX",0,4.76,-14.0885,"2020-03-16","Mexico","MEX",0,4.76,-14.0885
"2020-03-17","Mexico","MEX",4.76,0,4.76,-4.26683333333333,"2020-03-17","Mexico","MEX",4.76,0,4.76,-5.8834,"2020-03-17","Mexico","MEX",0,4.76,-3.27666666666667,"2020-03-17","Mexico","MEX",0,4.76,-3.27666666666667
"2020-03-18","Mexico","MEX",4.76,0,4.76,-2.62266666666667,"2020-03-18","Mexico","MEX",4.76,0,4.76,-3.3912,"2020-03-18","Mexico","MEX",0,4.76,-7.5435,"2020-03-18","Mexico","MEX",0,4.76,-7.5435
"2020-03-19","Mexico","MEX",4.76,9.53,4.76,-3.15883333333333,"2020-03-19","Mexico","MEX",4.76,9.53,4.76,-4.2872,"2020-03-19","Mexico","MEX",9.53,4.76,-10.1661666666667,"2020-03-19","Mexico","MEX",9.53,4.76,-10.1661666666667
"2020-03-20","Mexico","MEX",14.29,0,14.29,-2.67066666666667,"2020-03-20","Mexico","MEX",14.29,0,14.29,-3.1048,"2020-03-20","Mexico","MEX",0,14.29,-13.325,"2020-03-20","Mexico","MEX",0,14.29,-13.325
"2020-03-21","Mexico","MEX",14.29,0,14.29,-4.48166666666667,"2020-03-21","Mexico","MEX",14.29,0,14.29,-5.1944,"2020-03-21","Mexico","MEX",0,14.29,-15.9956666666667,"2020-03-21","Mexico","MEX",0,14.29,-15.9956666666667
"2020-03-22","Mexico","MEX",14.29,14.28,14.29,-0.868166666666666,"2020-03-22","Mexico","MEX",14.29,14.28,14.29,-1.918,"2020-03-22","Mexico","MEX",14.28,14.29,-20.4773333333333,"2020-03-22","Mexico","MEX",14.28,14.29,-20.4773333333333
"2020-03-23","Mexico","MEX",28.57,38.1,28.57,-2.67383333333333,"2020-03-23","Mexico","MEX",28.57,38.1,28.57,-3.5804,"2020-03-23","Mexico","MEX",38.1,28.57,-21.3455,"2020-03-23","Mexico","MEX",38.1,28.57,-21.3455
"2020-03-24","Mexico","MEX",66.67,0,66.67,-1.468,"2020-03-24","Mexico","MEX",66.67,0,66.67,-2.043,"2020-03-24","Mexico","MEX",0,66.67,-24.0193333333333,"2020-03-24","Mexico","MEX",0,66.67,-24.0193333333333
"2020-03-25","Mexico","MEX",66.67,14.28,66.67,-0.652166666666667,"2020-03-25","Mexico","MEX",66.67,14.28,66.67,-0.889,"2020-03-25","Mexico","MEX",14.28,66.67,-25.4873333333333,"2020-03-25","Mexico","MEX",14.28,66.67,-25.4873333333333
"2020-03-26","Mexico","MEX",80.95,0,80.95,0.1265,"2020-03-26","Mexico","MEX",80.95,0,80.95,-0.0948,"2020-03-26","Mexico","MEX",0,80.95,-26.1395,"2020-03-26","Mexico","MEX",0,80.95,-26.1395
"2020-03-27","Mexico","MEX",80.95,0,80.95,2.60516666666667,"2020-03-27","Mexico","MEX",80.95,0,80.95,4.1114,"2020-03-27","Mexico","MEX",0,80.95,-26.013,"2020-03-27","Mexico","MEX",0,80.95,-26.013
"2020-03-28","Mexico","MEX",80.95,0,80.95,-4.27533333333333,"2020-03-28","Mexico","MEX",80.95,0,80.95,-4.848,"2020-03-28","Mexico","MEX",0,80.95,-23.4078333333333,"2020-03-28","Mexico","MEX",0,80.95,-23.4078333333333
"2020-03-29","Mexico","MEX",80.95,4.75999999999999,80.95,1.786,"2020-03-29","Mexico","MEX",80.95,4.75999999999999,80.95,1.2898,"2020-03-29","Mexico","MEX",4.75999999999999,80.95,-27.6831666666667,"2020-03-29","Mexico","MEX",4.75999999999999,80.95,-27.6831666666667
"2020-03-30","Mexico","MEX",85.71,0,85.71,-0.794833333333335,"2020-03-30","Mexico","MEX",85.71,0,85.71,-1.1202,"2020-03-30","Mexico","MEX",0,85.71,-25.8971666666667,"2020-03-30","Mexico","MEX",0,85.71,-25.8971666666667
"2020-03-31","Mexico","MEX",85.71,0,85.71,-0.827166666666666,"2020-03-31","Mexico","MEX",85.71,0,85.71,-1.2958,"2020-03-31","Mexico","MEX",0,85.71,-26.692,"2020-03-31","Mexico","MEX",0,85.71,-26.692
"2020-04-01","Mexico","MEX",85.71,0,85.71,-2.1755,"2020-04-01","Mexico","MEX",85.71,0,85.71,-2.894,"2020-04-01","Mexico","MEX",0,85.71,-27.5191666666667,"2020-04-01","Mexico","MEX",0,85.71,-27.5191666666667
"2020-04-02","Mexico","MEX",85.71,0,85.71,-0.849666666666666,"2020-04-02","Mexico","MEX",85.71,0,85.71,-1.3884,"2020-04-02","Mexico","MEX",0,85.71,-29.6946666666667,"2020-04-02","Mexico","MEX",0,85.71,-29.6946666666667
"2020-04-03","Mexico","MEX",85.71,0,85.71,1.61183333333333,"2020-04-03","Mexico","MEX",85.71,0,85.71,3.0192,"2020-04-03","Mexico","MEX",0,85.71,-30.5443333333333,"2020-04-03","Mexico","MEX",0,85.71,-30.5443333333333
"2020-04-04","Mexico","MEX",85.71,0,85.71,-4.10066666666667,"2020-04-04","Mexico","MEX",85.71,0,85.71,-4.3702,"2020-04-04","Mexico","MEX",0,85.71,-28.9325,"2020-04-04","Mexico","MEX",0,85.71,-28.9325
"2020-02-23","Saudi Arabia","SAU",14.29,0,14.29,-0.634666666666666,"2020-02-23","Saudi Arabia","SAU",14.29,0,14.29,-0.721,"2020-02-23","Saudi Arabia","SAU",0,14.29,-1.45166666666667,"2020-02-23","Saudi Arabia","SAU",0,14.29,-1.45166666666667
"2020-02-24","Saudi Arabia","SAU",14.29,0,14.29,1.0485,"2020-02-24","Saudi Arabia","SAU",14.29,0,14.29,1.3372,"2020-02-24","Saudi Arabia","SAU",0,14.29,-2.08633333333333,"2020-02-24","Saudi Arabia","SAU",0,14.29,-2.08633333333333
"2020-02-25","Saudi Arabia","SAU",14.29,0,14.29,-0.729666666666667,"2020-02-25","Saudi Arabia","SAU",14.29,0,14.29,-1.0954,"2020-02-25","Saudi Arabia","SAU",0,14.29,-1.03783333333333,"2020-02-25","Saudi Arabia","SAU",0,14.29,-1.03783333333333
"2020-02-26","Saudi Arabia","SAU",14.29,0,14.29,2.7455,"2020-02-26","Saudi Arabia","SAU",14.29,0,14.29,3.6528,"2020-02-26","Saudi Arabia","SAU",0,14.29,-1.7675,"2020-02-26","Saudi Arabia","SAU",0,14.29,-1.7675
"2020-02-27","Saudi Arabia","SAU",14.29,9.52,14.29,-0.849333333333333,"2020-02-27","Saudi Arabia","SAU",14.29,9.52,14.29,-1.1918,"2020-02-27","Saudi Arabia","SAU",9.52,14.29,0.978,"2020-02-27","Saudi Arabia","SAU",9.52,14.29,0.978
"2020-02-28","Saudi Arabia","SAU",23.81,0,23.81,-0.0136666666666666,"2020-02-28","Saudi Arabia","SAU",23.81,0,23.81,0.1398,"2020-02-28","Saudi Arabia","SAU",0,23.81,0.128666666666667,"2020-02-28","Saudi Arabia","SAU",0,23.81,0.128666666666667
"2020-02-29","Saudi Arabia","SAU",23.81,0,23.81,1.03866666666667,"2020-02-29","Saudi Arabia","SAU",23.81,0,23.81,1.214,"2020-02-29","Saudi Arabia","SAU",0,23.81,0.115,"2020-02-29","Saudi Arabia","SAU",0,23.81,0.115
"2020-03-01","Saudi Arabia","SAU",23.81,0,23.81,-1.64216666666667,"2020-03-01","Saudi Arabia","SAU",23.81,0,23.81,-1.9878,"2020-03-01","Saudi Arabia","SAU",0,23.81,1.15366666666667,"2020-03-01","Saudi Arabia","SAU",0,23.81,1.15366666666667
"2020-03-02","Saudi Arabia","SAU",23.81,0,23.81,0.209333333333334,"2020-03-02","Saudi Arabia","SAU",23.81,0,23.81,0.2924,"2020-03-02","Saudi Arabia","SAU",0,23.81,-0.4885,"2020-03-02","Saudi Arabia","SAU",0,23.81,-0.4885
"2020-03-03","Saudi Arabia","SAU",23.81,0,23.81,0.435166666666667,"2020-03-03","Saudi Arabia","SAU",23.81,0,23.81,0.4912,"2020-03-03","Saudi Arabia","SAU",0,23.81,-0.279166666666667,"2020-03-03","Saudi Arabia","SAU",0,23.81,-0.279166666666667
"2020-03-04","Saudi Arabia","SAU",23.81,0,23.81,-0.5695,"2020-03-04","Saudi Arabia","SAU",23.81,0,23.81,-0.7316,"2020-03-04","Saudi Arabia","SAU",0,23.81,0.156,"2020-03-04","Saudi Arabia","SAU",0,23.81,0.156
"2020-03-05","Saudi Arabia","SAU",23.81,0,23.81,-2.28,"2020-03-05","Saudi Arabia","SAU",23.81,0,23.81,-2.9766,"2020-03-05","Saudi Arabia","SAU",0,23.81,-0.4135,"2020-03-05","Saudi Arabia","SAU",0,23.81,-0.4135
"2020-03-06","Saudi Arabia","SAU",23.81,0,23.81,-1.3575,"2020-03-06","Saudi Arabia","SAU",23.81,0,23.81,-1.5502,"2020-03-06","Saudi Arabia","SAU",0,23.81,-2.6935,"2020-03-06","Saudi Arabia","SAU",0,23.81,-2.6935
"2020-03-07","Saudi Arabia","SAU",23.81,9.52,23.81,1.51533333333333,"2020-03-07","Saudi Arabia","SAU",23.81,9.52,23.81,1.8336,"2020-03-07","Saudi Arabia","SAU",9.52,23.81,-4.051,"2020-03-07","Saudi Arabia","SAU",9.52,23.81,-4.051
"2020-03-08","Saudi Arabia","SAU",33.33,14.29,33.33,-2.384,"2020-03-08","Saudi Arabia","SAU",33.33,14.29,33.33,-3.483,"2020-03-08","Saudi Arabia","SAU",14.29,33.33,-2.53566666666667,"2020-03-08","Saudi Arabia","SAU",14.29,33.33,-2.53566666666667
"2020-03-09","Saudi Arabia","SAU",47.62,0,47.62,1.415,"2020-03-09","Saudi Arabia","SAU",47.62,0,47.62,1.8006,"2020-03-09","Saudi Arabia","SAU",0,47.62,-4.91966666666667,"2020-03-09","Saudi Arabia","SAU",0,47.62,-4.91966666666667
"2020-03-10","Saudi Arabia","SAU",47.62,0,47.62,-1.2235,"2020-03-10","Saudi Arabia","SAU",47.62,0,47.62,-1.489,"2020-03-10","Saudi Arabia","SAU",0,47.62,-3.50466666666667,"2020-03-10","Saudi Arabia","SAU",0,47.62,-3.50466666666667
"2020-03-11","Saudi Arabia","SAU",47.62,0,47.62,-3.425,"2020-03-11","Saudi Arabia","SAU",47.62,0,47.62,-4.5066,"2020-03-11","Saudi Arabia","SAU",0,47.62,-4.72816666666667,"2020-03-11","Saudi Arabia","SAU",0,47.62,-4.72816666666667
"2020-03-12","Saudi Arabia","SAU",47.62,0,47.62,-2.5715,"2020-03-12","Saudi Arabia","SAU",47.62,0,47.62,-2.8714,"2020-03-12","Saudi Arabia","SAU",0,47.62,-8.15316666666667,"2020-03-12","Saudi Arabia","SAU",0,47.62,-8.15316666666667
"2020-03-13","Saudi Arabia","SAU",47.62,28.57,47.62,1.8605,"2020-03-13","Saudi Arabia","SAU",47.62,28.57,47.62,2.3848,"2020-03-13","Saudi Arabia","SAU",28.57,47.62,-10.7246666666667,"2020-03-13","Saudi Arabia","SAU",28.57,47.62,-10.7246666666667
"2020-03-14","Saudi Arabia","SAU",76.19,9.52,76.19,-0.557166666666667,"2020-03-14","Saudi Arabia","SAU",76.19,9.52,76.19,-1.0832,"2020-03-14","Saudi Arabia","SAU",9.52,76.19,-8.86416666666667,"2020-03-14","Saudi Arabia","SAU",9.52,76.19,-8.86416666666667
"2020-03-15","Saudi Arabia","SAU",85.71,0,85.71,-7.0865,"2020-03-15","Saudi Arabia","SAU",85.71,0,85.71,-9.0102,"2020-03-15","Saudi Arabia","SAU",0,85.71,-9.42133333333333,"2020-03-15","Saudi Arabia","SAU",0,85.71,-9.42133333333333
"2020-03-16","Saudi Arabia","SAU",85.71,0,85.71,-4.211,"2020-03-16","Saudi Arabia","SAU",85.71,0,85.71,-5.3664,"2020-03-16","Saudi Arabia","SAU",0,85.71,-16.5078333333333,"2020-03-16","Saudi Arabia","SAU",0,85.71,-16.5078333333333
"2020-03-17","Saudi Arabia","SAU",85.71,0,85.71,-2.72566666666667,"2020-03-17","Saudi Arabia","SAU",85.71,0,85.71,-3.6572,"2020-03-17","Saudi Arabia","SAU",0,85.71,-20.7188333333333,"2020-03-17","Saudi Arabia","SAU",0,85.71,-20.7188333333333
"2020-03-18","Saudi Arabia","SAU",85.71,0,85.71,-4.12283333333333,"2020-03-18","Saudi Arabia","SAU",85.71,0,85.71,-5.6528,"2020-03-18","Saudi Arabia","SAU",0,85.71,-23.4445,"2020-03-18","Saudi Arabia","SAU",0,85.71,-23.4445
"2020-03-19","Saudi Arabia","SAU",85.71,4.77000000000001,85.71,-5.20066666666667,"2020-03-19","Saudi Arabia","SAU",85.71,4.77000000000001,85.71,-5.6966,"2020-03-19","Saudi Arabia","SAU",4.77000000000001,85.71,-27.5673333333333,"2020-03-19","Saudi Arabia","SAU",4.77000000000001,85.71,-27.5673333333333
"2020-03-20","Saudi Arabia","SAU",90.48,0,90.48,1.283,"2020-03-20","Saudi Arabia","SAU",90.48,0,90.48,1.5342,"2020-03-20","Saudi Arabia","SAU",0,90.48,-32.768,"2020-03-20","Saudi Arabia","SAU",0,90.48,-32.768
"2020-03-21","Saudi Arabia","SAU",90.48,0,90.48,-1.453,"2020-03-21","Saudi Arabia","SAU",90.48,0,90.48,-2.648,"2020-03-21","Saudi Arabia","SAU",0,90.48,-31.485,"2020-03-21","Saudi Arabia","SAU",0,90.48,-31.485
"2020-03-22","Saudi Arabia","SAU",90.48,0,90.48,-4.94666666666666,"2020-03-22","Saudi Arabia","SAU",90.48,0,90.48,-6.5114,"2020-03-22","Saudi Arabia","SAU",0,90.48,-32.938,"2020-03-22","Saudi Arabia","SAU",0,90.48,-32.938
"2020-03-23","Saudi Arabia","SAU",90.48,0,90.48,0.646666666666668,"2020-03-23","Saudi Arabia","SAU",90.48,0,90.48,0.654000000000001,"2020-03-23","Saudi Arabia","SAU",0,90.48,-37.8846666666667,"2020-03-23","Saudi Arabia","SAU",0,90.48,-37.8846666666667
"2020-03-24","Saudi Arabia","SAU",90.48,4.75999999999999,90.48,0.817666666666664,"2020-03-24","Saudi Arabia","SAU",90.48,4.75999999999999,90.48,1.0476,"2020-03-24","Saudi Arabia","SAU",4.75999999999999,90.48,-37.238,"2020-03-24","Saudi Arabia","SAU",4.75999999999999,90.48,-37.238
"2020-03-25","Saudi Arabia","SAU",95.24,0,95.24,-2.977,"2020-03-25","Saudi Arabia","SAU",95.24,0,95.24,-4.4172,"2020-03-25","Saudi Arabia","SAU",0,95.24,-36.4203333333333,"2020-03-25","Saudi Arabia","SAU",0,95.24,-36.4203333333333
"2020-03-26","Saudi Arabia","SAU",95.24,0,95.24,-5.24883333333333,"2020-03-26","Saudi Arabia","SAU",95.24,0,95.24,-5.3064,"2020-03-26","Saudi Arabia","SAU",0,95.24,-39.3973333333333,"2020-03-26","Saudi Arabia","SAU",0,95.24,-39.3973333333333
"2020-03-27","Saudi Arabia","SAU",95.24,0,95.24,6.5445,"2020-03-27","Saudi Arabia","SAU",95.24,0,95.24,8.1994,"2020-03-27","Saudi Arabia","SAU",0,95.24,-44.6461666666667,"2020-03-27","Saudi Arabia","SAU",0,95.24,-44.6461666666667
"2020-03-28","Saudi Arabia","SAU",95.24,0,95.24,0.769833333333334,"2020-03-28","Saudi Arabia","SAU",95.24,0,95.24,0.178200000000001,"2020-03-28","Saudi Arabia","SAU",0,95.24,-38.1016666666667,"2020-03-28","Saudi Arabia","SAU",0,95.24,-38.1016666666667
"2020-03-29","Saudi Arabia","SAU",95.24,0,95.24,-1.22466666666667,"2020-03-29","Saudi Arabia","SAU",95.24,0,95.24,-1.381,"2020-03-29","Saudi Arabia","SAU",0,95.24,-37.3318333333333,"2020-03-29","Saudi Arabia","SAU",0,95.24,-37.3318333333333
"2020-03-30","Saudi Arabia","SAU",95.24,0,95.24,-0.0156666666666675,"2020-03-30","Saudi Arabia","SAU",95.24,0,95.24,0.0151999999999994,"2020-03-30","Saudi Arabia","SAU",0,95.24,-38.5565,"2020-03-30","Saudi Arabia","SAU",0,95.24,-38.5565
"2020-03-31","Saudi Arabia","SAU",95.24,0,95.24,-0.0921666666666656,"2020-03-31","Saudi Arabia","SAU",95.24,0,95.24,-0.182999999999999,"2020-03-31","Saudi Arabia","SAU",0,95.24,-38.5721666666667,"2020-03-31","Saudi Arabia","SAU",0,95.24,-38.5721666666667
"2020-04-01","Saudi Arabia","SAU",95.24,0,95.24,-1.33816666666667,"2020-04-01","Saudi Arabia","SAU",95.24,0,95.24,-2.254,"2020-04-01","Saudi Arabia","SAU",0,95.24,-38.6643333333333,"2020-04-01","Saudi Arabia","SAU",0,95.24,-38.6643333333333
"2020-04-02","Saudi Arabia","SAU",95.24,0,95.24,-5.7825,"2020-04-02","Saudi Arabia","SAU",95.24,0,95.24,-6.0342,"2020-04-02","Saudi Arabia","SAU",0,95.24,-40.0025,"2020-04-02","Saudi Arabia","SAU",0,95.24,-40.0025
"2020-04-03","Saudi Arabia","SAU",95.24,0,95.24,5.9755,"2020-04-03","Saudi Arabia","SAU",95.24,0,95.24,7.3606,"2020-04-03","Saudi Arabia","SAU",0,95.24,-45.785,"2020-04-03","Saudi Arabia","SAU",0,95.24,-45.785
"2020-04-04","Saudi Arabia","SAU",95.24,0,95.24,1.57033333333333,"2020-04-04","Saudi Arabia","SAU",95.24,0,95.24,1.2606,"2020-04-04","Saudi Arabia","SAU",0,95.24,-39.8095,"2020-04-04","Saudi Arabia","SAU",0,95.24,-39.8095
"2020-02-23","Sweden","SWE",0,0,0,-0.997,"2020-02-23","Sweden","SWE",0,0,0,-1.379,"2020-02-23","Sweden","SWE",0,0,4.1495,"2020-02-23","Sweden","SWE",0,0,4.1495
"2020-02-24","Sweden","SWE",0,0,0,0.101833333333334,"2020-02-24","Sweden","SWE",0,0,0,0.147,"2020-02-24","Sweden","SWE",0,0,3.1525,"2020-02-24","Sweden","SWE",0,0,3.1525
"2020-02-25","Sweden","SWE",0,0,0,-2.8015,"2020-02-25","Sweden","SWE",0,0,0,-3.4158,"2020-02-25","Sweden","SWE",0,0,3.25433333333333,"2020-02-25","Sweden","SWE",0,0,3.25433333333333
"2020-02-26","Sweden","SWE",0,0,0,2.08283333333333,"2020-02-26","Sweden","SWE",0,0,0,2.5016,"2020-02-26","Sweden","SWE",0,0,0.452833333333333,"2020-02-26","Sweden","SWE",0,0,0.452833333333333
"2020-02-27","Sweden","SWE",0,0,0,0.494333333333333,"2020-02-27","Sweden","SWE",0,0,0,0.577,"2020-02-27","Sweden","SWE",0,0,2.53566666666667,"2020-02-27","Sweden","SWE",0,0,2.53566666666667
"2020-02-28","Sweden","SWE",0,0,0,0.962,"2020-02-28","Sweden","SWE",0,0,0,1.3838,"2020-02-28","Sweden","SWE",0,0,3.03,"2020-02-28","Sweden","SWE",0,0,3.03
